,State,Bachelors or Higher,High School or Higherâ
,Montana,34.5%,94.6%
,Maine,35.3%,94.5%
,Vermont,42.6%,94.5%
,New Hampshire,39.8%,94.1%
,Wyoming,29.9%,94.1%
,Minnesota,38.8%,93.9%
,North Dakota,32.3%,93.8%
,Alaska,31.2%,93.5%
,Wisconsin,32.8%,93.4%
,Utah,36.9%,93.3%
,Iowa,30.9%,93.2%
,South Dakota,31.1%,93.0%
,Hawaii,35.5%,92.9%
,Colorado,44.7%,92.8%
,District of Columbia,63.6%,92.8%
,Washington,38.8%,92.2%
,Nebraska,34.1%,92.1%
,Kansas,35.2%,91.9%
,Michigan,31.8%,91.9%
,Pennsylvania,34.5%,91.9%
,Idaho,31.2%,91.7%
,Oregon,36.2%,91.7%
,Missouri,31.9%,91.6%
,Ohio,30.9%,91.6%
,Delaware,35.3%,91.4%
,Massachusetts,46.6%,91.4%
,Connecticut,41.9%,91.3%
,Virginia,41.5%,91.3%
,Maryland,42.7%,91.0%
,New Jersey,42.9%,90.7%
,Illinois,37.2%,90.3%
,Indiana,28.8%,90.2%
,North Carolina,34.7%,89.7%
,Florida,33.2%,89.6%
,South Carolina,31.5%,89.6%
,Tennessee,30.4%,89.6%
,Rhode Island,37.3%,89.5%
,Arizona,32.6%,89.1%
,Oklahoma,27.8%,89.1%
,Georgia,34.2%,89.0%
,Arkansas,25.1%,88.6%
,West Virginia,23.3%,88.6%
,Kentucky,27.0%,88.5%
,Alabama,27.8%,88.1%
,New York,39.6%,87.9%
,New Mexico,30.2%,87.7%
,Nevada,27.4%,87.4%
,Louisiana,26.6%,86.9%
,Mississippi,24.2%,86.6%
,Texas,33.1%,85.7%
,California,36.5%,84.6%
,United States,35.0%,89.4%
